userid,label,v1_mfcc1,v1_mfcc2,v1_mfcc3,v1_mfcc4,v1_mfcc5,v1_mfcc6,v1_mfcc7,v1_mfcc8,v1_mfcc9,v1_mfcc10,v1_mfcc11,v1_mfcc12,v1_mfcc13,v1_mfcc14,v1_mfcc15,v1_mfcc16,v1_mfcc17,v1_mfcc18,v1_mfcc19,v1_mfcc20,v1_mfcc21,v1_mfcc22,v1_mfcc23,v1_mfcc24,v1_mfcc25,v1_mfcc26,v1_mfcc27,v1_mfcc28,v1_mfcc29,v1_mfcc30,v1_mfcc31,v1_mfcc32,v1_mfcc33,v1_mfcc34,v1_mfcc35,v1_mfcc36,v2_meanX,v2_meanY,v2_meanZ,v2_sdX,v2_sdY,v2_sdZ,v2_maxX,v2_maxY,v2_maxZ,v2_corXY,v2_corXZ,v2_corYZ,v2_meanMagnitude,v2_sdMagnitude,v2_auc,v2_meanDif
user3,eat_chips,106.943152443947,-5.9119114777786,-0.672296323134336,-5.64040946143944,-2.37556298226408,-4.32636738432324,-3.52951917282836,-2.02430574409854,-5.264886854225,-0.397966277842585,-3.20546574143523,-3.83711214111195,106.652819401524,-4.97524259946761,-2.5591148451593,-2.44642018378124,-6.01154703326123,-4.23333260749697,-2.90568307249114,-3.64756814951813,-3.00284593412266,-1.5760075366545,-4.44611865755309,-0.424766451651631,119.325049092822,-4.99004303021737,-5.07416577019911,-3.9906158165001,-2.44301148743673,-10.9737682386031,-13.5154906338895,-10.6444471386751,-5.52803740381784,1.70214302195235,-4.66764832955002,-9.28601292685258,0.320944912638554,0.694827158674699,0.444535954626506,0.419403692652759,0.203672048179155,0.283221458738996,1.1335449,1.1708984,0.9243164,-0.445027884340967,-0.781774446106051,0.0757346869832306,1.02842018478683,0.141443467625342,85.3588753373072,-0.000790457336118094
user3,eat_chips,109.131725928969,-3.88484417654668,-3.76604261969992,-3.15956744285377,-6.55231828305842,-5.49625266713341,-5.21415804967357,-3.25009466107712,-5.81885224282087,-0.642216676308626,-2.19540054380428,-2.92486122240591,107.177677995865,-3.1946560467554,-2.62518897890642,-5.30682620518654,-6.00476714518727,-2.29849939361747,-3.17098952729608,-0.0393329902000295,-5.76491893444929,-2.5971860430998,-7.11187742464815,-5.36307128530582,118.62028471587,-9.08113729915306,-7.52135549107612,-1.73811092367061,-1.45251034302188,-7.59092454981365,-7.57356108258401,-3.17399153134781,0.497988492820095,-5.94833255327448,-2.25205258374182,-1.97055679777757,0.541998787297297,0.537181957891892,0.503718194702703,0.191225603470953,0.267163048337468,0.282924068175273,0.7937012,1.5612793,1.0693359,-0.308414503746333,-0.581637916836045,-0.440687522413767,1.00411098460851,0.115978530811921,74.3042128610294,0.00157512501408693
user3,eat_chips,107.610380969835,-2.53495748394473,-1.95403599293006,-3.18596079653049,-6.34778427155199,-4.2238353391263,-5.63725267708828,-1.28899056342135,-6.76789792175301,-1.2080069260646,-3.84030778029864,-3.45655424579198,135.514596082191,-14.4487566267067,-9.76878843454901,-1.31811795435444,-6.61392487718916,-10.7076253717887,-4.70948382276431,1.83273275554727,-3.99463171297215,0.15841371744068,-2.34551678060139,-2.5700843520825,137.045634214729,-9.51673170987141,-7.9250892273086,-6.99802645049901,-7.92484511006022,-9.91690888777035,-5.62868827863337,-1.58830005170689,-7.65076660977975,0.102814150129217,-4.03753595008208,-1.46423616506048,0.320717171369863,0.665714630383562,0.533708127726027,0.143983479532255,0.321390274303749,0.238200475129159,0.6220703,1.0004883,0.8779297,-0.561333468055548,-0.0169929339079507,-0.665132213134004,1.00197679559417,0.0726698050454987,73.1443060783744,-0.00100909803948518
user3,eat_chips,131.125674420422,-11.8340187270873,-6.70993015233425,-7.25256325302005,-7.31506481057896,-5.49699234526475,-4.27881875010178,-3.59889421180639,-6.63708010174143,2.01136301937896,-5.56393812497525,-1.88511428567324,125.118436006322,-8.93358742323554,-7.93341241287356,-0.455988400978662,-8.63240922619824,-3.43281155041592,-3.54633552437476,-0.879358040116896,-4.94995886880421,-1.84543676510205,-4.84985156868935,-5.31048524255564,109.603809875422,-6.70231284015651,-0.238669540180359,-3.66961527379165,-3.16322111518011,-0.487258603979019,-7.04954439038256,0.879111948721618,-6.81115972510016,0.0333092561787178,-4.89658196330499,-4.98977540366959,0.664556737682927,-0.209273175817073,0.686708031097561,0.0606072986947271,0.109675102722084,0.0870864276514963,0.7504883,-0.014892578,0.98291016,0.366449479378532,-0.753228199735143,-0.181443491605522,0.988469197332163,0.0544572813262668,81.0544741812374,9.96354880883885e-06
user3,eat_chips,122.0261027288,-18.7093781200154,-0.749979238121802,-0.923992061573674,-1.6421655483437,-8.91167804926883,-0.892157805668547,-2.67632720618132,-1.5869681600065,-5.04297277302552,-2.55301121381432,-1.39439001622851,119.267009296606,-10.0574771796941,-9.38483593218107,-3.22196519257941,3.00082844942809,-8.24618251008442,-12.6482630905129,0.402403391307147,-5.03820422059531,2.28543382919345,-9.26308491649551,-3.84885577821996,109.1445620219,-4.257377885094,-3.60161037604556,-2.23908585939198,-7.69360449493361,-7.35519278849111,-5.32646925588154,-3.44420401595645,-5.48638777017791,-1.05847226719048,-4.0674658234349,-3.32138057300627,0.796221760945946,-0.0861915383108108,0.570041965945946,0.0261573020225536,0.017138528137146,0.0360999305288185,0.8273926,-0.051757813,0.7089844,0.383887219879806,-0.771138538321713,0.0108924113749308,0.984087160868023,0.0130766901738757,72.8224499042337,0.000114601607024969
user3,eat_chips,112.424630804041,-6.73670615693941,-2.79341024357225,-5.27383098013757,-6.68953011220808,-8.47527650171382,-2.98845169146933,2.03210863081063,-8.667211590289,0.436361409467699,-4.14473440161034,-2.80788020116846,113.56018574371,-6.25779819293019,-7.20343749241278,-5.50439222566025,-0.465784816269995,-6.63714148085343,-1.10398579819633,-3.55061362874501,-14.4497469720698,3.73414254209194,3.70067261893245,-5.64170777719871,108.711353936998,-2.54128631083191,-3.90245169814645,-8.28823155354318,-8.68050603517466,-7.89275735071491,-3.53864017606502,-1.24914405271581,-3.86855630415571,0.0646383326163306,-4.6858291579113,-4.6946079577752,0.789643158108108,0.0353014143243243,0.561539930810811,0.0235366736485026,0.187559770310402,0.0437384625758091,0.8100586,0.6166992,0.7026367,-0.655699540522713,0.325425388473599,-0.806874432362073,0.988310273214241,0.0222728187616644,73.1349602178538,-0.00047476409914419
user3,eat_chips,106.2103551994,-3.453396829734,-2.43710103258872,-3.77861083345459,-4.0527229985569,-6.71610343287374,-4.40692082762446,-4.05490197103545,-6.21613419447956,-2.02775798572295,-3.96613929489996,-3.25802275209421,105.893662949802,-2.20165108925444,-0.595822494874016,-4.5289471895426,-3.67854110598958,-8.82911230324432,-3.88119432742065,-5.71614816774732,-5.24897685698155,-4.77810766684681,-2.08569145771011,-2.59259608032162,108.633461257437,-5.12424470770628,-2.52910898732298,-4.04963890109928,-3.54398952879781,-6.02998693781029,-4.90644865327888,-3.48394825031849,-8.51312960052121,1.53275197967367,-2.93136793357459,-5.11043639689204,0.813168176447368,0.147499486309211,0.528326735526316,0.0124107559818774,0.109736392514438,0.0323585964713607,0.84765625,0.43896484,0.58374023,-0.291359073952685,-0.190455509200435,-0.456990402871016,0.987443916132178,0.0123765180980119,75.0457376260456,-0.000117784036765077
user3,eat_chips,118.633236335133,-12.2460152674571,-10.6724250549457,-4.17438913915709,2.89893546744465,-11.308397850607,-3.87650452183376,-4.98147210275741,0.0991647440248734,-2.00747431316221,-6.39312302843408,-6.02483843661888,114.097810999602,-10.5052027524119,-9.07339871079511,0.0402799065628583,1.13986958681753,-6.67559649975205,-10.2709528026352,1.46759010602187,1.41637486843215,-8.78768622063955,-4.28137713176091,-1.51672904977367,107.514390679887,-2.55127401578901,-3.1202937374442,-1.49848384045692,-7.84095093833495,-3.82176431790695,-4.16306128099685,-2.81614380335553,-3.0904756667935,-4.04558327542185,-1.41919600609912,-3.36223610911056,0.79359337038961,-0.0410980620909091,0.583721211688312,0.0129400910150696,0.00955672317703282,0.0187275535364577,0.81030273,-0.025146484,0.64086914,-0.388299224597295,-0.904109889328927,0.471170245685115,0.986301068252647,0.00469174410836152,75.9451822554538,-2.2685142166252e-05
user3,eat_chips,106.981154158683,-2.76220081811866,-2.21714508654505,-4.27612674945397,-5.08902655133059,-4.69449468059703,-5.7431621272837,-4.19874330982161,-5.60351618632888,-2.28631141923422,-5.18222846191509,-2.52058991373879,109.034714199756,-4.54865102461991,-3.57332921597481,-0.909444697636237,-8.00674689126027,-4.40584718437592,-5.73642865145587,-2.54596314839199,-3.32779984317031,-2.65285032406584,-4.06108684690034,-0.838260788761585,104.878944870932,-2.07714494869491,-1.84539363885466,-4.22979413887782,-5.78171260310871,-4.95471686500957,-3.59683445692295,-2.97562235233234,-4.75569453792058,-2.09927210221429,-5.22584947648371,-3.64060414479957,0.727617634827586,0.20953158611954,0.518941944712644,0.0148799373817087,0.314351522277868,0.200925973428108,0.7624512,0.73876953,0.7182617,0.193211416946204,-0.300996133311938,-0.972865326068526,0.989976097443069,0.0197635164684403,86.127920477547,0.00027141337527204
user3,eat_chips,105.092422373572,-1.97727998602923,-4.16042622020016,-4.15046141818059,-5.12483511714478,-2.64425797343031,-5.1227680649649,-2.44704125609681,-5.05309295804594,-1.66184135157827,-3.21803351199479,-1.11713707165264,106.271981286539,-1.02967413197774,-3.36956467507929,-5.80590018148499,-6.89288741824623,-4.41051063900543,-3.76353342805956,-1.79155961384259,-3.37239864793945,-3.25758909681364,-4.54304814221423,-4.70655631519011,123.266692063592,-8.3863990345262,-4.46320758448121,-3.54886809323612,-1.84411185458107,-15.7596325494771,-6.50503246076543,-6.94622790123977,-4.41240057862722,-1.170300272002,-5.15006949501828,-0.674140888233065,0.73063776974359,0.117794721787179,0.617102989102564,0.0248416638665842,0.18592439113101,0.124485440630681,0.79907227,0.7792969,0.70410156,0.583367595404708,-0.762333924847131,-0.916891462343241,0.988761936506026,0.0302767168592997,77.12343104747,-0.000120399471483894
user3,eat_chips,116.886583743138,-11.4319721807818,-7.03257484496073,-3.84206565766055,3.36305230719378,-8.58764105200608,-10.0758462665669,-0.377294818721814,-1.93664394076921,-2.06901236907077,-7.38899521566916,-3.00768937634753,113.388361149089,-0.13321300011154,-4.52192112521995,-5.42450245560964,-5.46722496196212,-4.59131701152327,-0.661226648359511,-3.28588548246941,-8.48797142547522,-3.14425658540632,-3.37287397168675,1.86581708595046,109.726315643801,-4.744141310936,-1.01688147415714,-3.17384868375138,-4.90203884980684,-7.23713179968476,-2.65013222195529,-3.15316382000551,-6.77588787358251,0.416691453416469,-5.14456390896774,-3.36560215084678,0.703065614594595,0.0656573320810811,0.689812737837838,0.0045197977641814,0.0087298092338517,0.00707554585857192,0.71362305,0.079833984,0.7050781,-0.0888414831597775,-0.357531408605361,0.384249014121201,0.987204814816156,0.00504716230239591,73.0531562963955,2.79157460066798e-05
user3,eat_chips,113.402875065631,-8.0457996687752,-0.691168919540058,-5.49964158132405,-5.51769180298721,-8.13309879130197,-3.85257213778687,-0.636866601993909,-7.43494617688913,2.41970874505121,-7.32306126996833,2.69003092155412,106.348852046347,-2.33359613444744,-1.92236844761553,-3.83381536383092,-6.84449571354279,-5.90601488092938,-3.19387422856424,-2.71715462451942,-6.02825629091866,-1.10370195974246,-5.19845359843443,-4.61335558520185,112.85003614247,1.21217843017936,-3.13790169800863,-2.68169118934134,-10.5773254206132,-9.22880006851203,-4.32607338694087,0.354721894373865,-5.89237013108934,-0.919388761043058,-2.26096083112428,-2.73590646724323,0.735747930823529,0.0680893849529412,0.545367071176471,0.036248218388084,0.329448697403742,0.162707338944031,0.79052734,0.77734375,0.7109375,-0.596185760630214,0.188721323950258,-0.780966592125526,0.988505879426904,0.0312130715132407,84.0229997512868,-0.000188848885955367
user3,eat_chips,111.097834146324,-2.38486207924367,-2.08200710975998,-7.43316130545629,-9.73338167598249,-2.54883223016294,-7.04270184401076,-1.78656141277201,-2.90405124007721,-3.53119905211276,-4.73957917271436,-4.84625791413582,113.253197568086,-8.83104795872084,-5.45708239310556,1.16780623230731,-0.996297935164408,-15.5285155642272,-0.764922429974092,-0.0323797378702584,-4.92133080700095,-7.20272237475474,-3.54009679494782,-2.54893886067933,112.3144518525,-10.189588834993,-4.68589023305517,-3.78301499577619,2.47353142191488,-4.6134701572748,-8.70365522143249,-3.92593741433092,-0.882570284967353,-1.5207092373488,-9.10926877740713,-4.53191000864042,0.702954396144578,-0.0143101703521687,0.693165237951807,0.0165429059118012,0.0127734462115961,0.0180685253916671,0.7458496,0.012207031,0.72753906,-0.344831768894874,-0.758969212790525,0.477546947449737,0.987679239471274,0.0085092490374154,81.9773768761158,-0.000460495651271695
user3,eat_chips,103.790795124827,-3.50290595358885,-1.3767530194861,-5.18867342233723,-5.99168231887132,-7.11989791835407,-6.04292792608752,-3.16873808305819,-6.76454316838207,-1.96689028660309,-4.21712488668203,-1.76844216883517,107.164638576055,-3.28600763092606,-1.60971790033491,-7.46925108484429,-5.58759879968261,-8.85510991679638,-4.03568989837395,-4.86973975738391,-6.23675064775807,-2.49839318140644,-4.82888467226588,-3.12236399508882,108.686760822223,-2.48793261910482,-4.26169806594043,-5.08831915907985,-4.82760211575532,-7.83163965731428,-6.57071742000719,-1.2546481916966,-4.94808778588208,-2.32011448047348,-2.56425377747611,-1.36105101116132,0.720116509166667,0.278500026193056,0.544531929166667,0.0282474668625061,0.244186960843628,0.171460191956687,0.7648926,0.6394043,0.7270508,0.883306427406933,-0.828473960516876,-0.943855255285632,0.990363582267941,0.020172656969955,71.3061779232917,-0.000184502880595407
user3,eat_chips,107.394701298624,-2.21569985452478,-3.84162225315851,-5.48443804523345,-5.54245076621668,-4.64527270316743,-3.73889217471035,-5.43741732693436,-2.35869938283116,-3.87026781642441,-6.16553614634299,-1.94372068426108,105.430551443937,-1.71248440810345,-4.53622628227215,-5.22830659272817,-6.93463967926626,-4.07611413406672,-5.08537676128305,-3.07430190697225,-5.23347806427398,-1.30180091220353,-3.5317148373854,-2.73063241169742,111.403979564363,-5.60752431861834,1.13034725271173,-11.574030439542,-6.9092294599985,-4.06479233466891,-2.94408043415641,0.400791404975899,-3.00315397118396,-4.86145728686479,-5.91115328960277,-3.2995356386506,0.726699620547945,0.268086470313699,0.487675916575342,0.0150337122777243,0.316440360190951,0.213130749983669,0.7675781,0.6777344,0.7084961,0.862489332608553,-0.861368405217289,-0.99374877680621,0.990647692281338,0.0140902739834134,72.3172815365377,0.000323919689202078
user3,eat_chips,116.799051805446,-7.36966307168033,-13.117525861015,-6.24019216449934,3.40735230758671,-4.54164475869328,-5.32574374742272,-7.08123260001384,-1.62595065246116,1.35699951332751,-5.74491739882374,-7.81545442112264,111.96644956938,-5.51606620226528,-6.41617954067299,-5.60088733836865,0.108082219000309,-5.82238663276846,-8.04589964722954,-4.19619707524577,-3.7020181760526,-3.79683085300858,-6.15671987788304,-2.99743520606214,107.100719495144,-4.14943530141471,-3.61125570960075,-1.43648063161259,-5.6927060722831,-6.91782818176744,-3.93217527306604,-0.760065431775392,-5.5197567232741,-1.90474679082438,-3.04901850987273,-4.37237926403156,0.704281278611111,0.0982259110138889,0.662438290277778,0.0164107895166809,0.180562306505843,0.0581837556679527,0.7661133,0.50097656,0.72753906,0.575648740707735,-0.597396930959196,-0.919030103076234,0.989927682690317,0.0169093611924244,71.2747931537028,3.81458801094423e-05
user3,eat_chips,108.226527101602,-2.63283797555326,-2.88088475760644,-2.10329531273456,-4.76720339515949,-7.21795788550104,-3.99837500706809,-2.72393099812757,-2.85882905153743,-0.395589860630549,-4.23967356401682,-2.56515089927659,108.391900884772,-5.88611840676584,-2.23603532179659,-3.26962775703061,-2.50258443235092,-8.3604414679719,-2.61778100998443,-3.06376083661425,-8.31216536183923,1.34264686630121,-3.10151928675199,-5.12044467934766,105.444490854142,-5.88377325259013,0.068289531310374,-5.9168661130956,-4.86334929465156,-4.53544718932576,-6.42944790483489,0.552195985454931,-7.02879293689688,1.19684237897181,-6.94053305730023,-3.11577975124743,0.745273165277778,-0.159250895166667,0.611477321111111,0.0223509809516267,0.104852286453294,0.0578042791264547,0.7895508,0.041503906,0.7626953,-0.493403440176337,-0.65133191763177,0.868367541640761,0.984351755257865,0.0195770375533395,70.8733263785663,-0.000190531099254376
user3,eat_chips,122.748848717343,-7.07083485542848,-12.2559014868741,-12.6851305186964,-3.95407111024585,-5.37625377130548,8.54944326047603,-5.44645293957845,-6.22633587158803,-1.82422273325831,-5.8412808113168,-1.05828070173856,117.313033010592,-5.95660451503995,-6.88051626210304,-6.51234931215892,-2.24078279586669,-7.27570038905046,-6.06095861885017,-5.60530674863752,-3.26577847831767,-4.41967066084753,-4.05198013790178,-4.24249291252245,116.806448647261,-1.97845717898364,-14.663991560178,-9.44677110920837,-0.945529822603091,-7.49846187209016,-6.77139761516064,0.600332965425383,-4.47228897683545,-4.53081494528375,-0.660596090940869,0.0711530915693566,0.688879065540541,0.277119404771622,0.56816802,0.0412651258616461,0.313604068685218,0.112732501978425,0.7297363,0.7011719,0.71655273,-0.783309422034672,0.545287905609808,-0.876810089948011,0.992349594540316,0.0255083433089746,73.4338699959834,0.00142422288932175
user3,eat_chips,107.541988140949,-3.19434104799852,-0.804157512310741,-4.2609251691171,-2.72439376144846,-5.67774423683576,-2.62200398278516,-3.3142183965677,-4.00461288522526,-2.73436293224944,-3.87808310353747,-3.58011959574895,112.632675089759,-1.4644778922892,-11.5405512268012,-9.56999419717226,1.258950261239,-6.00815129674652,-4.8892609233739,-2.4519520252418,-3.5295129083372,-6.55052081770497,-2.93135084044786,1.06061554681147,110.19211573601,-7.79519342993358,1.47971612712657,-4.65236875720524,-8.21256215751654,-2.30071172590175,-5.86818594840431,-5.2762630095871,-6.00363055722138,-3.31866296126806,-7.15732016295817,0.560910913961818,0.4959375,0.381575520533333,0.732376300266667,0.12443968782,0.125631741785813,0.128896062776779,0.6809082,0.6218262,1.0083008,-0.0159008082072548,-0.66705195550929,-0.438141252879817,0.985861897643931,0.0573889143021964,73.9396423232948,0.000459708313463212
user3,eat_chips,124.312874593708,-4.9450266758847,-9.90986074863387,-12.9942731853793,-5.24248502059157,-5.14758104374662,-2.58550655578347,-5.72839156099541,-5.82214220177791,-3.01521158216072,-8.02167126672813,-2.21317737474229,128.596964060769,-11.3300064904857,-9.82669631850691,-1.94563670501777,-4.63983776659479,-11.5694297795374,-5.78900768512256,-2.09886053399721,-6.81205307465124,-1.68305562644489,-0.497028197485007,-2.71883635285203,137.707371334758,-12.3105403016586,-8.91426158248831,-5.70777789483988,-7.56478510188452,-9.79302217035702,-8.80624724068764,2.9784041345308,-4.33860761075822,-0.16623938480553,-2.81244754534643,0.244413713200586,0.593412423209877,0.425103081222222,0.534086252098765,0.195986244041329,0.300608942027642,0.208175379152469,0.80981445,0.94311523,0.9111328,-0.699723091105111,-0.0882766027905914,-0.582498742430494,0.993090156696006,0.0433903087396134,80.4403026923765,-0.000861947185711888
user3,eat_chips,130.174325469154,-12.844606008756,-9.88306175030557,-3.722156318764,-8.7711051612945,-8.39526998859256,-1.70259754817075,-0.344068819388133,-6.19609107494099,0.820599015854653,-1.40063469072296,-0.545524588944822,102.73202533785,-3.04067376822596,-3.80184528322712,-3.61766255046977,-5.33942571378027,-5.58986411995804,-5.91202137913499,-2.82964972061248,-7.7916460018933,-3.65808811656515,-2.25597318959163,-0.467384495859775,113.043735637327,-2.04167752442613,-11.3093819470538,-9.01889576163063,-10.111474323608,2.55422968916873,-4.25523393206259,-3.67068368922598,-8.25453384807981,-2.94294737043846,-2.8810816833078,-0.322241760510868,0.795100030945946,0.0234737916533784,0.539273646351351,0.0196080319572617,0.2403825388099,0.043426098400027,0.83081055,0.42993164,0.6335449,-0.306915058898066,0.396145919294,-0.265476643653933,0.991032160432404,0.0256478966418567,73.3363798719979,0.000205365796604075
user3,eat_chips,107.091301832379,-3.51177967928816,-4.84591126853127,-5.27118362514428,-6.50138758226771,-4.01272694950136,-5.65228259865445,-1.64066722079073,-4.07084200814524,0.0604151077128647,-1.51491552194585,0.113363422584936,106.905687446295,-0.624783350894289,-8.50073006550386,-7.34824508199528,-1.90853347269022,0.318897715635142,-3.69756083998083,-3.99364096485858,-4.49431027167613,-2.04893560510374,-3.26155843136856,-0.642711749087887,118.932961239563,-5.96001284548322,-12.1030744608194,-11.1095661408604,0.346527887199399,-7.97743402084647,3.8470697991121,-4.52349412779352,-6.69357791019824,-3.13984652921775,-2.09487500135099,-0.278940316800834,0.77367873202381,-0.228448777313095,0.556864420119048,0.0495614590518404,0.117363465319349,0.0577823093034972,0.85253906,0.032958984,0.7609863,0.855574969337856,-0.590632303137358,-0.320680005048337,0.98957676518022,0.0308399666537311,83.1244482751385,-0.00026080127129914
user3,eat_chips,118.381848937885,-10.0746930575969,-7.73655526497608,-4.40215986090541,5.00523634663794,-8.9455072522338,-2.92479937753627,-4.83789287566788,2.25244344574496,-2.4266860424312,-4.95520811195688,-4.16429989740733,112.296817936053,-3.46495392310092,-1.67206192402041,-4.0211635810596,-5.87156702601056,-9.47133205589815,-7.6074036327304,-3.93839363329141,-6.5815572485338,-0.523852251042768,-3.87559540980356,-0.816150471447317,111.925523645674,-2.81196226283777,-0.912934455139691,-6.28520891456541,-7.97748879259151,-9.9505505392482,-6.74092287574409,-4.35660862599394,-7.50669908408539,-2.56490528271619,-7.46754918129887,-2.03297390216785,0.791676241647059,0.0860696233411765,0.544884535411765,0.0122841463981781,0.219076025787637,0.0409558531893863,0.8234863,0.40673828,0.6784668,-0.456857776079253,-0.101597463299035,-0.42697274344666,0.989940905831939,0.0177640987180762,84.1449769957149,0.000735594670923497
user3,eat_chips,105.965297217904,-2.37323904087283,-2.31896236787706,-4.622581498173,-4.21193512592329,-4.81969432764695,-4.87745429320094,-2.61242858179865,-5.52416221383203,-2.77980183969804,-4.17332571165062,-1.41181678525912,110.848202631789,-0.156768026310202,-1.52113434656644,-2.24324175564118,-6.70223520733605,-3.34204172694426,-8.85848198664084,-6.069736563852,-2.97221745354159,-2.50364712173759,-0.37927063021846,2.42159670098809,111.744240398833,0.24547476760408,-0.528215750484878,-6.06121825292836,-3.9708346737151,-7.43876849397864,-1.22764573936414,-4.63593929942404,-1.93097744359562,-1.45331546562956,-0.306916976981151,-2.35324517484729,0.815550172727273,-0.096695541038961,0.541957312467532,0.0125914508729113,0.0757858682734706,0.0255763775881585,0.8371582,0.20019531,0.5805664,0.604632059712087,-0.238078407379692,0.359470284050437,0.987187150271326,0.0111368635145064,76.0134105708921,-0.00045797619446023
user3,eat_chips,124.139036938992,-8.16208045093628,-4.02538087280084,0.481219884646484,4.91851944288155,-10.5197635184053,-5.01449702665215,4.3049545303472,-4.55510091647148,-7.79351489092096,-2.95045105446185,-1.06906301872958,113.954293298412,-3.69431024488561,-4.91324622548788,-3.27699493183753,-5.36424954922546,-5.67263283916049,-5.55666479095239,-5.66260499602966,-3.93510913051679,-4.29705883926225,-3.33717453736047,-1.68496262868025,119.777615055782,-0.0587050002049319,-18.0225680408977,-11.2511322368382,-5.81525301899325,-0.832856413821506,0.169144336959693,-3.54522918595919,-9.08813173476042,-0.753372396289474,-3.33642851954184,-5.16160257594407,0.77942924060241,0.00577701374216868,0.534056148192771,0.0241564252532881,0.282724409125414,0.0431099619638379,0.82006836,0.4255371,0.63842773,0.047394291970525,0.234122610225876,0.296831989738357,0.986672539984788,0.0250351104802937,81.8938208187374,-0.00031776211550401
user3,eat_chips,117.362732295071,-3.1680802263307,-9.9411484100262,-12.426626459705,-0.448807633482173,-1.03349066050387,-1.46824672673769,-6.12117122126078,-11.1842630673856,-1.95012296219476,-8.19683135123906,1.09127063959661,108.053110744619,-1.06550920788456,-5.40346812717988,-4.17979226836794,-5.29561233198875,-4.8644689799347,-7.03511877560488,-5.23707847811541,-3.11334780876675,-0.824971182688524,-7.41372470329785,-2.447182716947,108.232983731059,-2.18291812102526,-3.03847904528436,-4.19196853195958,-5.59580002553613,-5.75191121523555,-3.03364244998037,-3.95056152819326,-7.33468699557239,-0.233718322039028,-0.807834057389026,-3.03877847982495,0.803259955,-0.129774305702778,0.546485052777778,0.0148621140523049,0.117015464749376,0.0416864302455492,0.8378906,0.31079102,0.60913086,0.420419396424742,-0.310788399076968,0.466276910322169,0.98785035858993,0.0174242847186335,71.1252258184749,-0.00105322066091472
user3,eat_chips,118.171151237761,-4.55551963518695,-15.4455574411719,-8.04628503235001,3.49274418416862,-7.18127338968626,-2.07520452337499,0.443527781996647,-4.15481352463251,-6.78605052589447,-0.320244029926302,2.29042301831282,118.86097944783,-6.29350337546195,-7.52602092411199,-5.5158590429525,-0.169881836506274,0.467977871803487,-4.39810731193542,-4.56310507533592,-2.90336940670386,3.04528059921202,-5.44871553201483,-2.28553072295818,112.601353663855,-2.76766433300669,1.4124659414054,-6.36198169379144,-6.99009849326466,-8.63238763217838,-6.65782017286266,-6.37838243791101,-9.76595785276888,-1.63201901315231,-7.0164189891853,-3.2082719358117,0.826949870533333,0.00268229191506667,0.520944010266667,0.0224468654842505,0.144335431110826,0.0366282698217684,0.85180664,0.31103516,0.62158203,0.00831630851688821,-0.659571231605437,-0.0209017759391942,0.988585942216869,0.0177142930289242,74.1439456662651,0.000286582513139496
user3,eat_chips,108.686922071975,-3.21892822487838,-1.60209837476986,-6.15953180787533,-5.44806533774522,-7.01017452384478,-2.42906522172663,-6.02996463505409,-3.48095106065207,-3.70873167021152,-1.18609852882312,-1.83411976712364,105.152797148166,-1.73712826237853,-1.34976234652798,-3.73653702738402,-5.59716168787492,-4.17513520312442,-6.16288219825895,-2.36833811563489,-5.89442200208379,-2.51988037221476,-2.32084796038195,-2.24303269363834,104.706294561587,-2.03117299658776,-2.06506458469462,-3.19326279209511,-4.95489218631105,-3.27046836678658,-3.9429913675903,-2.85906102283134,-3.32899639596714,-1.55608062513753,-4.3620946093548,-3.04986555037468,0.824264938783784,-0.215988571885135,0.479469094054054,0.0283354373251158,0.109020247035209,0.0602971626784112,0.857666,0.15234375,0.67333984,-0.00539978161598617,-0.652932804595879,0.573806498731213,0.985719512751702,0.0205074057505608,72.943243943626,-5.42032242535531e-05
user3,eat_chips,106.986830095535,-5.64184849972755,-5.2036840914141,2.11423359834125,-7.9508298283557,-6.27693558423879,-0.34462597396655,-3.88629483661106,-4.41328429431496,-2.1123747501382,-1.55272293891226,-1.52137818004842,113.456560764635,-6.9445182568225,-7.2517264406236,-3.24874981662358,0.181183141790184,-11.4167761622845,-4.11516581657715,-2.54696925473366,-3.16956940208228,-5.49550067078484,-2.83324871548689,0.766147052430422,114.745050610009,-4.25630536498372,-3.6892034111424,-1.61784553785874,-8.59810808702182,-7.76038745717947,-6.55584456762385,-7.34661549363736,-6.33654786877102,-1.18915499221305,-2.63350904870479,-1.95342276708413,0.591895569042553,0.199790143138298,0.739088992021277,0.14254143108579,0.105806888215088,0.160337274137404,0.8300781,0.4609375,1.1330566,0.156269037457069,-0.885736086767136,-0.0944138007704256,0.994388950040161,0.0660185510582517,93.4725613037751,0.000942788916498049
